timestamp,imports_mw,exports_mw,ntc_import_mw,ntc_export_mw
2025-07-04T14:00:00Z,30.0,1468.97,2963.55,2991.265
2025-07-04T14:15:00Z,30.0,1468.97,2963.55,2991.265
2025-07-04T14:30:00Z,30.0,1468.97,2963.55,2991.265
2025-07-04T14:45:00Z,30.0,1468.97,2963.55,2991.265
2025-07-04T15:00:00Z,17.0,1060.51,2963.55,2991.265
2025-07-04T15:15:00Z,17.0,1060.51,2963.55,2991.265
2025-07-04T15:30:00Z,17.0,1060.51,2963.55,2991.265
2025-07-04T15:45:00Z,17.0,1060.51,2963.55,2991.265
2025-07-04T16:00:00Z,0.0,1647.98,2963.55,2991.265
2025-07-04T16:15:00Z,0.0,1647.98,2963.55,2991.265
2025-07-04T16:30:00Z,0.0,1647.98,2963.55,2991.265
2025-07-04T16:45:00Z,0.0,1647.98,2963.55,2991.265
2025-07-04T17:00:00Z,0.0,1700.01,2963.55,2991.265
2025-07-04T17:15:00Z,0.0,1700.01,2963.55,2991.265
2025-07-04T17:30:00Z,0.0,1700.01,2963.55,2991.265
2025-07-04T17:45:00Z,0.0,1700.01,2963.55,2991.265
2025-07-04T18:00:00Z,0.0,1772.91,2963.55,2991.265
2025-07-04T18:15:00Z,0.0,1772.91,2963.55,2991.265
2025-07-04T18:30:00Z,0.0,1772.91,2963.55,2991.265
2025-07-04T18:45:00Z,0.0,1772.91,2963.55,2991.265
2025-07-04T19:00:00Z,0.0,1867.97,2963.55,2991.265
2025-07-04T19:15:00Z,0.0,1867.97,2963.55,2991.265
2025-07-04T19:30:00Z,0.0,1867.97,2963.55,2991.265
2025-07-04T19:45:00Z,0.0,1867.97,2963.55,2991.265
2025-07-04T20:00:00Z,0.0,1848.18,2963.55,2991.265
2025-07-04T20:15:00Z,0.0,1848.18,2963.55,2991.265
2025-07-04T20:30:00Z,0.0,1848.18,2963.55,2991.265
2025-07-04T20:45:00Z,0.0,1848.18,2963.55,2991.265
2025-07-04T21:00:00Z,0.0,1154.01,2963.55,2991.265
2025-07-04T21:15:00Z,0.0,1154.01,2963.55,2991.265
2025-07-04T21:30:00Z,0.0,1154.01,2963.55,2991.265
2025-07-04T21:45:00Z,0.0,1154.01,2963.55,2991.265
2025-07-04T22:00:00Z,0.0,1605.06,2963.55,2991.265
2025-07-04T22:15:00Z,0.0,1605.06,2963.55,2991.265
2025-07-04T22:30:00Z,0.0,1605.06,2963.55,2991.265
2025-07-04T22:45:00Z,0.0,1605.06,2963.55,2991.265
2025-07-04T23:00:00Z,15.0,818.15,2963.55,2991.265
2025-07-04T23:15:00Z,15.0,818.15,2963.55,2991.265
2025-07-04T23:30:00Z,15.0,818.15,2963.55,2991.265
2025-07-04T23:45:00Z,15.0,818.15,2963.55,2991.265
2025-07-05T00:00:00Z,243.0,695.95,2963.55,2991.265
2025-07-05T00:15:00Z,243.0,695.95,2963.55,2991.265
2025-07-05T00:30:00Z,243.0,695.95,2963.55,2991.265
2025-07-05T00:45:00Z,243.0,695.95,2963.55,2991.265
2025-07-05T01:00:00Z,499.0,661.14,2963.55,2991.265
2025-07-05T01:15:00Z,499.0,661.14,2963.55,2991.265
2025-07-05T01:30:00Z,499.0,661.14,2963.55,2991.265
2025-07-05T01:45:00Z,499.0,661.14,2963.55,2991.265
2025-07-05T02:00:00Z,445.0,700.64,2963.55,2991.265
2025-07-05T02:15:00Z,445.0,700.64,2963.55,2991.265
2025-07-05T02:30:00Z,445.0,700.64,2963.55,2991.265
2025-07-05T02:45:00Z,445.0,700.64,2963.55,2991.265
2025-07-05T03:00:00Z,588.0,659.1800000000001,2963.55,2991.265
2025-07-05T03:15:00Z,588.0,659.1800000000001,2963.55,2991.265
2025-07-05T03:30:00Z,588.0,659.1800000000001,2963.55,2991.265
2025-07-05T03:45:00Z,588.0,659.1800000000001,2963.55,2991.265
2025-07-05T04:00:00Z,548.0,730.77,2963.55,2991.265
2025-07-05T04:15:00Z,548.0,730.77,2963.55,2991.265
2025-07-05T04:30:00Z,548.0,730.77,2963.55,2991.265
2025-07-05T04:45:00Z,548.0,730.77,2963.55,2991.265
2025-07-05T05:00:00Z,545.0,844.61,2963.55,2991.265
2025-07-05T05:15:00Z,545.0,844.61,2963.55,2991.265
2025-07-05T05:30:00Z,545.0,844.61,2963.55,2991.265
2025-07-05T05:45:00Z,545.0,844.61,2963.55,2991.265
2025-07-05T06:00:00Z,367.0,1006.8,2963.55,2991.265
2025-07-05T06:15:00Z,367.0,1006.8,2963.55,2991.265
2025-07-05T06:30:00Z,367.0,1006.8,2963.55,2991.265
2025-07-05T06:45:00Z,367.0,1006.8,2963.55,2991.265
2025-07-05T07:00:00Z,331.0,958.5699999999999,2963.55,2991.265
2025-07-05T07:15:00Z,331.0,958.5699999999999,2963.55,2991.265
2025-07-05T07:30:00Z,331.0,958.5699999999999,2963.55,2991.265
2025-07-05T07:45:00Z,331.0,958.5699999999999,2963.55,2991.265
2025-07-05T08:00:00Z,883.0,679.01,2963.55,2991.265
2025-07-05T08:15:00Z,883.0,679.01,2963.55,2991.265
2025-07-05T08:30:00Z,883.0,679.01,2963.55,2991.265
2025-07-05T08:45:00Z,883.0,679.01,2963.55,2991.265
2025-07-05T09:00:00Z,1057.0,613.16,2963.55,2991.265
2025-07-05T09:15:00Z,1057.0,613.16,2963.55,2991.265
2025-07-05T09:30:00Z,1057.0,613.16,2963.55,2991.265
2025-07-05T09:45:00Z,1057.0,613.16,2963.55,2991.265
2025-07-05T10:00:00Z,1012.0,598.76,2963.55,2991.265
2025-07-05T10:15:00Z,1012.0,598.76,2963.55,2991.265
2025-07-05T10:30:00Z,1012.0,598.76,2963.55,2991.265
2025-07-05T10:45:00Z,1012.0,598.76,2963.55,2991.265
2025-07-05T11:00:00Z,999.0,574.83,2963.55,2991.265
2025-07-05T11:15:00Z,999.0,574.83,2963.55,2991.265
2025-07-05T11:30:00Z,999.0,574.83,2963.55,2991.265
2025-07-05T11:45:00Z,999.0,574.83,2963.55,2991.265
2025-07-05T12:00:00Z,1012.0,568.27,2963.55,2991.265
2025-07-05T12:15:00Z,1012.0,568.27,2963.55,2991.265
2025-07-05T12:30:00Z,1012.0,568.27,2963.55,2991.265
2025-07-05T12:45:00Z,1012.0,568.27,2963.55,2991.265
2025-07-05T13:00:00Z,897.0,584.99,2963.55,2991.265
2025-07-05T13:15:00Z,897.0,584.99,2963.55,2991.265
2025-07-05T13:30:00Z,897.0,584.99,2963.55,2991.265
2025-07-05T13:45:00Z,897.0,584.99,2963.55,2991.265
2025-07-05T14:00:00Z,831.0,598.5,2963.55,2991.265
2025-07-05T14:15:00Z,831.0,598.5,2963.55,2991.265
2025-07-05T14:30:00Z,831.0,598.5,2963.55,2991.265
2025-07-05T14:45:00Z,831.0,598.5,2963.55,2991.265
2025-07-05T15:00:00Z,520.0,614.14,2963.55,2991.265
2025-07-05T15:15:00Z,520.0,614.14,2963.55,2991.265
2025-07-05T15:30:00Z,520.0,614.14,2963.55,2991.265
2025-07-05T15:45:00Z,520.0,614.14,2963.55,2991.265
2025-07-05T16:00:00Z,293.75,810.14,2963.55,2991.265
2025-07-05T16:15:00Z,293.75,810.14,2963.55,2991.265
2025-07-05T16:30:00Z,293.75,810.14,2963.55,2991.265
2025-07-05T16:45:00Z,293.75,810.14,2963.55,2991.265
2025-07-05T17:00:00Z,489.75,1558.25,2963.55,2991.265
2025-07-05T17:15:00Z,489.75,1558.25,2963.55,2991.265
2025-07-05T17:30:00Z,489.75,1558.25,2963.55,2991.265
2025-07-05T17:45:00Z,489.75,1558.25,2963.55,2991.265
2025-07-05T18:00:00Z,429.25,1277.72,2963.55,2991.265
2025-07-05T18:15:00Z,429.25,1277.72,2963.55,2991.265
2025-07-05T18:30:00Z,429.25,1277.72,2963.55,2991.265
2025-07-05T18:45:00Z,429.25,1277.72,2963.55,2991.265
2025-07-05T19:00:00Z,425.25,1139.9,2963.55,2991.265
2025-07-05T19:15:00Z,425.25,1139.9,2963.55,2991.265
2025-07-05T19:30:00Z,425.25,1139.9,2963.55,2991.265
2025-07-05T19:45:00Z,425.25,1139.9,2963.55,2991.265
2025-07-05T20:00:00Z,394.75,843.5899999999999,2963.55,2991.265
2025-07-05T20:15:00Z,394.75,843.5899999999999,2963.55,2991.265
2025-07-05T20:30:00Z,394.75,843.5899999999999,2963.55,2991.265
2025-07-05T20:45:00Z,394.75,843.5899999999999,2963.55,2991.265
2025-07-05T21:00:00Z,412.0,754.9,2963.55,2991.265
2025-07-05T21:15:00Z,412.0,754.9,2963.55,2991.265
2025-07-05T21:30:00Z,412.0,754.9,2963.55,2991.265
2025-07-05T21:45:00Z,412.0,754.9,2963.55,2991.265
2025-07-05T22:00:00Z,305.0,454.40999999999997,2963.55,2991.265
2025-07-05T22:15:00Z,305.0,454.40999999999997,2963.55,2991.265
2025-07-05T22:30:00Z,305.0,454.40999999999997,2963.55,2991.265
2025-07-05T22:45:00Z,305.0,454.40999999999997,2963.55,2991.265
2025-07-05T23:00:00Z,566.0,526.06,2963.55,2991.265
2025-07-05T23:15:00Z,566.0,526.06,2963.55,2991.265
2025-07-05T23:30:00Z,566.0,526.06,2963.55,2991.265
2025-07-05T23:45:00Z,566.0,526.06,2963.55,2991.265
2025-07-06T00:00:00Z,561.0,553.3,2963.55,2991.265
2025-07-06T00:15:00Z,561.0,553.3,2963.55,2991.265
2025-07-06T00:30:00Z,561.0,553.3,2963.55,2991.265
2025-07-06T00:45:00Z,561.0,553.3,2963.55,2991.265
2025-07-06T01:00:00Z,515.0,581.03,2963.55,2991.265
2025-07-06T01:15:00Z,515.0,581.03,2963.55,2991.265
2025-07-06T01:30:00Z,515.0,581.03,2963.55,2991.265
2025-07-06T01:45:00Z,515.0,581.03,2963.55,2991.265
2025-07-06T02:00:00Z,488.0,652.46,2963.55,2991.265
2025-07-06T02:15:00Z,488.0,652.46,2963.55,2991.265
2025-07-06T02:30:00Z,488.0,652.46,2963.55,2991.265
2025-07-06T02:45:00Z,488.0,652.46,2963.55,2991.265
2025-07-06T03:00:00Z,644.0,584.88,2963.55,2991.265
2025-07-06T03:15:00Z,644.0,584.88,2963.55,2991.265
2025-07-06T03:30:00Z,644.0,584.88,2963.55,2991.265
2025-07-06T03:45:00Z,644.0,584.88,2963.55,2991.265
2025-07-06T04:00:00Z,425.0,717.0699999999999,2963.55,2991.265
2025-07-06T04:15:00Z,425.0,717.0699999999999,2963.55,2991.265
2025-07-06T04:30:00Z,425.0,717.0699999999999,2963.55,2991.265
2025-07-06T04:45:00Z,425.0,717.0699999999999,2963.55,2991.265
2025-07-06T05:00:00Z,801.0,783.24,2963.55,2991.265
2025-07-06T05:15:00Z,801.0,783.24,2963.55,2991.265
2025-07-06T05:30:00Z,801.0,783.24,2963.55,2991.265
2025-07-06T05:45:00Z,801.0,783.24,2963.55,2991.265
2025-07-06T06:00:00Z,519.0,1277.98,2963.55,2991.265
2025-07-06T06:15:00Z,519.0,1277.98,2963.55,2991.265
2025-07-06T06:30:00Z,519.0,1277.98,2963.55,2991.265
2025-07-06T06:45:00Z,519.0,1277.98,2963.55,2991.265
2025-07-06T07:00:00Z,575.0,1269.87,2963.55,2991.265
2025-07-06T07:15:00Z,575.0,1269.87,2963.55,2991.265
2025-07-06T07:30:00Z,575.0,1269.87,2963.55,2991.265
2025-07-06T07:45:00Z,575.0,1269.87,2963.55,2991.265
2025-07-06T08:00:00Z,838.0,886.72,2963.55,2991.265
2025-07-06T08:15:00Z,838.0,886.72,2963.55,2991.265
2025-07-06T08:30:00Z,838.0,886.72,2963.55,2991.265
2025-07-06T08:45:00Z,838.0,886.72,2963.55,2991.265
2025-07-06T09:00:00Z,1348.0,720.28,2963.55,2991.265
2025-07-06T09:15:00Z,1348.0,720.28,2963.55,2991.265
2025-07-06T09:30:00Z,1348.0,720.28,2963.55,2991.265
2025-07-06T09:45:00Z,1348.0,720.28,2963.55,2991.265
2025-07-06T10:00:00Z,1272.0,637.12,2963.55,2991.265
2025-07-06T10:15:00Z,1272.0,637.12,2963.55,2991.265
2025-07-06T10:30:00Z,1272.0,637.12,2963.55,2991.265
2025-07-06T10:45:00Z,1272.0,637.12,2963.55,2991.265
2025-07-06T11:00:00Z,1216.0,601.79,2963.55,2991.265
2025-07-06T11:15:00Z,1216.0,601.79,2963.55,2991.265
2025-07-06T11:30:00Z,1216.0,601.79,2963.55,2991.265
2025-07-06T11:45:00Z,1216.0,601.79,2963.55,2991.265
2025-07-06T12:00:00Z,1345.0,623.81,2963.55,2991.265
2025-07-06T12:15:00Z,1345.0,623.81,2963.55,2991.265
2025-07-06T12:30:00Z,1345.0,623.81,2963.55,2991.265
2025-07-06T12:45:00Z,1345.0,623.81,2963.55,2991.265
2025-07-06T13:00:00Z,1333.0,696.37,2963.55,2991.265
2025-07-06T13:15:00Z,1333.0,696.37,2963.55,2991.265
2025-07-06T13:30:00Z,1333.0,696.37,2963.55,2991.265
2025-07-06T13:45:00Z,1333.0,696.37,2963.55,2991.265
2025-07-06T14:00:00Z,1166.0,656.9,2963.55,2991.265
2025-07-06T14:15:00Z,1166.0,656.9,2963.55,2991.265
2025-07-06T14:30:00Z,1166.0,656.9,2963.55,2991.265
2025-07-06T14:45:00Z,1166.0,656.9,2963.55,2991.265
2025-07-06T15:00:00Z,772.0,598.24,2963.55,2991.265
2025-07-06T15:15:00Z,772.0,598.24,2963.55,2991.265
2025-07-06T15:30:00Z,772.0,598.24,2963.55,2991.265
2025-07-06T15:45:00Z,772.0,598.24,2963.55,2991.265
2025-07-06T16:00:00Z,232.75,408.07,2963.55,2991.265
2025-07-06T16:15:00Z,232.75,408.07,2963.55,2991.265
2025-07-06T16:30:00Z,232.75,408.07,2963.55,2991.265
2025-07-06T16:45:00Z,232.75,408.07,2963.55,2991.265
2025-07-06T17:00:00Z,281.25,556.62,2963.55,2991.265
2025-07-06T17:15:00Z,281.25,556.62,2963.55,2991.265
2025-07-06T17:30:00Z,281.25,556.62,2963.55,2991.265
2025-07-06T17:45:00Z,281.25,556.62,2963.55,2991.265
2025-07-06T18:00:00Z,4.0,513.39,2963.55,2991.265
2025-07-06T18:15:00Z,4.0,513.39,2963.55,2991.265
2025-07-06T18:30:00Z,4.0,513.39,2963.55,2991.265
2025-07-06T18:45:00Z,4.0,513.39,2963.55,2991.265
2025-07-06T19:00:00Z,0.0,538.2,2963.55,2991.265
2025-07-06T19:15:00Z,0.0,538.2,2963.55,2991.265
2025-07-06T19:30:00Z,0.0,538.2,2963.55,2991.265
2025-07-06T19:45:00Z,0.0,538.2,2963.55,2991.265
2025-07-06T20:00:00Z,257.0,99.67,2963.55,2991.265
2025-07-06T20:15:00Z,257.0,99.67,2963.55,2991.265
2025-07-06T20:30:00Z,257.0,99.67,2963.55,2991.265
2025-07-06T20:45:00Z,257.0,99.67,2963.55,2991.265
2025-07-06T21:00:00Z,611.0,75.98,2963.55,2991.265
2025-07-06T21:15:00Z,611.0,75.98,2963.55,2991.265
2025-07-06T21:30:00Z,611.0,75.98,2963.55,2991.265
2025-07-06T21:45:00Z,611.0,75.98,2963.55,2991.265
2025-07-06T22:00:00Z,334.0,0.0,2963.55,2991.265
2025-07-06T22:15:00Z,334.0,0.0,2963.55,2991.265
2025-07-06T22:30:00Z,334.0,0.0,2963.55,2991.265
2025-07-06T22:45:00Z,334.0,0.0,2963.55,2991.265
2025-07-06T23:00:00Z,1012.0,0.0,2963.55,2991.265
2025-07-06T23:15:00Z,1012.0,0.0,2963.55,2991.265
2025-07-06T23:30:00Z,1012.0,0.0,2963.55,2991.265
2025-07-06T23:45:00Z,1012.0,0.0,2963.55,2991.265
2025-07-07T00:00:00Z,991.0,0.0,2963.55,2991.265
2025-07-07T00:15:00Z,991.0,0.0,2963.55,2991.265
2025-07-07T00:30:00Z,991.0,0.0,2963.55,2991.265
2025-07-07T00:45:00Z,991.0,0.0,2963.55,2991.265
2025-07-07T01:00:00Z,792.0,0.0,2963.55,2991.265
2025-07-07T01:15:00Z,792.0,0.0,2963.55,2991.265
2025-07-07T01:30:00Z,792.0,0.0,2963.55,2991.265
2025-07-07T01:45:00Z,792.0,0.0,2963.55,2991.265
2025-07-07T02:00:00Z,758.0,0.0,2963.55,2991.265
2025-07-07T02:15:00Z,758.0,0.0,2963.55,2991.265
2025-07-07T02:30:00Z,758.0,0.0,2963.55,2991.265
2025-07-07T02:45:00Z,758.0,0.0,2963.55,2991.265
2025-07-07T03:00:00Z,107.0,28.0,2963.55,2991.265
2025-07-07T03:15:00Z,107.0,28.0,2963.55,2991.265
2025-07-07T03:30:00Z,107.0,28.0,2963.55,2991.265
2025-07-07T03:45:00Z,107.0,28.0,2963.55,2991.265
2025-07-07T04:00:00Z,0.0,246.0,2963.55,2991.265
2025-07-07T04:15:00Z,0.0,246.0,2963.55,2991.265
2025-07-07T04:30:00Z,0.0,246.0,2963.55,2991.265
2025-07-07T04:45:00Z,0.0,246.0,2963.55,2991.265
2025-07-07T05:00:00Z,17.0,146.0,2963.55,2991.265
2025-07-07T05:15:00Z,17.0,146.0,2963.55,2991.265
2025-07-07T05:30:00Z,17.0,146.0,2963.55,2991.265
2025-07-07T05:45:00Z,17.0,146.0,2963.55,2991.265
2025-07-07T06:00:00Z,11.0,388.0,2963.55,2991.265
2025-07-07T06:15:00Z,11.0,388.0,2963.55,2991.265
2025-07-07T06:30:00Z,11.0,388.0,2963.55,2991.265
2025-07-07T06:45:00Z,11.0,388.0,2963.55,2991.265
2025-07-07T07:00:00Z,161.0,208.0,2963.55,2991.265
2025-07-07T07:15:00Z,161.0,208.0,2963.55,2991.265
2025-07-07T07:30:00Z,161.0,208.0,2963.55,2991.265
2025-07-07T07:45:00Z,161.0,208.0,2963.55,2991.265
2025-07-07T08:00:00Z,298.0,179.0,2963.55,2991.265
2025-07-07T08:15:00Z,298.0,179.0,2963.55,2991.265
2025-07-07T08:30:00Z,298.0,179.0,2963.55,2991.265
2025-07-07T08:45:00Z,298.0,179.0,2963.55,2991.265
2025-07-07T09:00:00Z,339.0,173.0,2963.55,2991.265
2025-07-07T09:15:00Z,339.0,173.0,2963.55,2991.265
2025-07-07T09:30:00Z,339.0,173.0,2963.55,2991.265
2025-07-07T09:45:00Z,339.0,173.0,2963.55,2991.265
2025-07-07T10:00:00Z,359.0,270.0,2963.55,2991.265
2025-07-07T10:15:00Z,359.0,270.0,2963.55,2991.265
2025-07-07T10:30:00Z,359.0,270.0,2963.55,2991.265
2025-07-07T10:45:00Z,359.0,270.0,2963.55,2991.265
2025-07-07T11:00:00Z,218.0,103.0,2963.55,2991.265
2025-07-07T11:15:00Z,218.0,103.0,2963.55,2991.265
2025-07-07T11:30:00Z,218.0,103.0,2963.55,2991.265
2025-07-07T11:45:00Z,218.0,103.0,2963.55,2991.265
2025-07-07T12:00:00Z,136.0,89.0,2963.55,2991.265
2025-07-07T12:15:00Z,136.0,89.0,2963.55,2991.265
2025-07-07T12:30:00Z,136.0,89.0,2963.55,2991.265
2025-07-07T12:45:00Z,136.0,89.0,2963.55,2991.265
2025-07-07T13:00:00Z,290.0,0.0,2963.55,2991.265
2025-07-07T13:15:00Z,290.0,0.0,2963.55,2991.265
2025-07-07T13:30:00Z,290.0,0.0,2963.55,2991.265
2025-07-07T13:45:00Z,290.0,0.0,2963.55,2991.265
2025-07-07T14:00:00Z,205.0,0.0,2963.55,2991.265
2025-07-07T14:15:00Z,205.0,0.0,2963.55,2991.265
2025-07-07T14:30:00Z,205.0,0.0,2963.55,2991.265
2025-07-07T14:45:00Z,205.0,0.0,2963.55,2991.265
2025-07-07T15:00:00Z,106.0,37.0,2963.55,2991.265
2025-07-07T15:15:00Z,106.0,37.0,2963.55,2991.265
2025-07-07T15:30:00Z,106.0,37.0,2963.55,2991.265
2025-07-07T15:45:00Z,106.0,37.0,2963.55,2991.265
2025-07-07T16:00:00Z,255.0,121.0,2963.55,2991.265
2025-07-07T16:15:00Z,255.0,121.0,2963.55,2991.265
2025-07-07T16:30:00Z,255.0,121.0,2963.55,2991.265
2025-07-07T16:45:00Z,255.0,121.0,2963.55,2991.265
2025-07-07T17:00:00Z,147.0,83.0,2963.55,2991.265
2025-07-07T17:15:00Z,147.0,83.0,2963.55,2991.265
2025-07-07T17:30:00Z,147.0,83.0,2963.55,2991.265
2025-07-07T17:45:00Z,147.0,83.0,2963.55,2991.265
2025-07-07T18:00:00Z,147.0,37.0,2963.55,2991.265
2025-07-07T18:15:00Z,147.0,37.0,2963.55,2991.265
2025-07-07T18:30:00Z,147.0,37.0,2963.55,2991.265
2025-07-07T18:45:00Z,147.0,37.0,2963.55,2991.265
2025-07-07T19:00:00Z,96.0,169.0,2963.55,2991.265
2025-07-07T19:15:00Z,96.0,169.0,2963.55,2991.265
2025-07-07T19:30:00Z,96.0,169.0,2963.55,2991.265
2025-07-07T19:45:00Z,96.0,169.0,2963.55,2991.265
2025-07-07T20:00:00Z,243.0,16.0,2963.55,2991.265
2025-07-07T20:15:00Z,243.0,16.0,2963.55,2991.265
2025-07-07T20:30:00Z,243.0,16.0,2963.55,2991.265
2025-07-07T20:45:00Z,243.0,16.0,2963.55,2991.265
2025-07-07T21:00:00Z,361.0,0.0,2963.55,2991.265
2025-07-07T21:15:00Z,361.0,0.0,2963.55,2991.265
2025-07-07T21:30:00Z,361.0,0.0,2963.55,2991.265
2025-07-07T21:45:00Z,361.0,0.0,2963.55,2991.265
2025-07-07T22:00:00Z,204.0,6.0,2963.55,2991.265
2025-07-07T22:15:00Z,204.0,6.0,2963.55,2991.265
2025-07-07T22:30:00Z,204.0,6.0,2963.55,2991.265
2025-07-07T22:45:00Z,204.0,6.0,2963.55,2991.265
2025-07-07T23:00:00Z,370.0,0.0,2963.55,2991.265
2025-07-07T23:15:00Z,370.0,0.0,2963.55,2991.265
2025-07-07T23:30:00Z,370.0,0.0,2963.55,2991.265
2025-07-07T23:45:00Z,370.0,0.0,2963.55,2991.265
2025-07-08T00:00:00Z,404.0,0.0,2963.55,2991.265
2025-07-08T00:15:00Z,404.0,0.0,2963.55,2991.265
2025-07-08T00:30:00Z,404.0,0.0,2963.55,2991.265
2025-07-08T00:45:00Z,404.0,0.0,2963.55,2991.265
2025-07-08T01:00:00Z,321.0,14.0,2963.55,2991.265
2025-07-08T01:15:00Z,321.0,14.0,2963.55,2991.265
2025-07-08T01:30:00Z,321.0,14.0,2963.55,2991.265
2025-07-08T01:45:00Z,321.0,14.0,2963.55,2991.265
2025-07-08T02:00:00Z,281.0,33.0,2963.55,2991.265
2025-07-08T02:15:00Z,281.0,33.0,2963.55,2991.265
2025-07-08T02:30:00Z,281.0,33.0,2963.55,2991.265
2025-07-08T02:45:00Z,281.0,33.0,2963.55,2991.265
2025-07-08T03:00:00Z,229.0,20.0,2963.55,2991.265
2025-07-08T03:15:00Z,229.0,20.0,2963.55,2991.265
2025-07-08T03:30:00Z,229.0,20.0,2963.55,2991.265
2025-07-08T03:45:00Z,229.0,20.0,2963.55,2991.265
2025-07-08T04:00:00Z,84.0,111.0,2963.55,2991.265
2025-07-08T04:15:00Z,84.0,111.0,2963.55,2991.265
2025-07-08T04:30:00Z,84.0,111.0,2963.55,2991.265
2025-07-08T04:45:00Z,84.0,111.0,2963.55,2991.265
2025-07-08T05:00:00Z,0.0,294.0,2963.55,2991.265
2025-07-08T05:15:00Z,0.0,294.0,2963.55,2991.265
2025-07-08T05:30:00Z,0.0,294.0,2963.55,2991.265
2025-07-08T05:45:00Z,0.0,294.0,2963.55,2991.265
2025-07-08T06:00:00Z,0.0,400.0,2963.55,2991.265
2025-07-08T06:15:00Z,0.0,400.0,2963.55,2991.265
2025-07-08T06:30:00Z,0.0,400.0,2963.55,2991.265
2025-07-08T06:45:00Z,0.0,400.0,2963.55,2991.265
2025-07-08T07:00:00Z,55.0,516.0,2963.55,2991.265
2025-07-08T07:15:00Z,55.0,516.0,2963.55,2991.265
2025-07-08T07:30:00Z,55.0,516.0,2963.55,2991.265
2025-07-08T07:45:00Z,55.0,516.0,2963.55,2991.265
2025-07-08T08:00:00Z,275.0,465.0,2963.55,2991.265
2025-07-08T08:15:00Z,275.0,465.0,2963.55,2991.265
2025-07-08T08:30:00Z,275.0,465.0,2963.55,2991.265
2025-07-08T08:45:00Z,275.0,465.0,2963.55,2991.265
2025-07-08T09:00:00Z,113.0,496.0,2963.55,2991.265
2025-07-08T09:15:00Z,113.0,496.0,2963.55,2991.265
2025-07-08T09:30:00Z,113.0,496.0,2963.55,2991.265
2025-07-08T09:45:00Z,113.0,496.0,2963.55,2991.265
2025-07-08T10:00:00Z,61.0,522.0,2963.55,2991.265
2025-07-08T10:15:00Z,61.0,522.0,2963.55,2991.265
2025-07-08T10:30:00Z,61.0,522.0,2963.55,2991.265
2025-07-08T10:45:00Z,61.0,522.0,2963.55,2991.265
2025-07-08T11:00:00Z,61.0,546.0,2963.55,2991.265
2025-07-08T11:15:00Z,61.0,546.0,2963.55,2991.265
2025-07-08T11:30:00Z,61.0,546.0,2963.55,2991.265
2025-07-08T11:45:00Z,61.0,546.0,2963.55,2991.265
2025-07-08T12:00:00Z,90.0,481.0,2963.55,2991.265
2025-07-08T12:15:00Z,90.0,481.0,2963.55,2991.265
2025-07-08T12:30:00Z,90.0,481.0,2963.55,2991.265
2025-07-08T12:45:00Z,90.0,481.0,2963.55,2991.265
2025-07-08T13:00:00Z,81.0,415.0,2963.55,2991.265
2025-07-08T13:15:00Z,81.0,415.0,2963.55,2991.265
2025-07-08T13:30:00Z,81.0,415.0,2963.55,2991.265
2025-07-08T13:45:00Z,81.0,415.0,2963.55,2991.265
2025-07-08T14:00:00Z,24.0,380.0,2963.55,2991.265
2025-07-08T14:15:00Z,24.0,380.0,2963.55,2991.265
2025-07-08T14:30:00Z,24.0,380.0,2963.55,2991.265
2025-07-08T14:45:00Z,24.0,380.0,2963.55,2991.265
2025-07-08T15:00:00Z,78.0,0.0,2963.55,2991.265
2025-07-08T15:15:00Z,78.0,0.0,2963.55,2991.265
2025-07-08T15:30:00Z,78.0,0.0,2963.55,2991.265
2025-07-08T15:45:00Z,78.0,0.0,2963.55,2991.265
2025-07-08T16:00:00Z,240.0,197.0,2963.55,2991.265
2025-07-08T16:15:00Z,240.0,197.0,2963.55,2991.265
2025-07-08T16:30:00Z,240.0,197.0,2963.55,2991.265
2025-07-08T16:45:00Z,240.0,197.0,2963.55,2991.265
2025-07-08T17:00:00Z,127.0,174.0,2963.55,2991.265
2025-07-08T17:15:00Z,127.0,174.0,2963.55,2991.265
2025-07-08T17:30:00Z,127.0,174.0,2963.55,2991.265
2025-07-08T17:45:00Z,127.0,174.0,2963.55,2991.265
2025-07-08T18:00:00Z,182.0,93.0,2963.55,2991.265
2025-07-08T18:15:00Z,182.0,93.0,2963.55,2991.265
2025-07-08T18:30:00Z,182.0,93.0,2963.55,2991.265
2025-07-08T18:45:00Z,182.0,93.0,2963.55,2991.265
2025-07-08T19:00:00Z,45.0,308.0,2963.55,2991.265
2025-07-08T19:15:00Z,45.0,308.0,2963.55,2991.265
2025-07-08T19:30:00Z,45.0,308.0,2963.55,2991.265
2025-07-08T19:45:00Z,45.0,308.0,2963.55,2991.265
2025-07-08T20:00:00Z,329.0,0.0,2963.55,2991.265
2025-07-08T20:15:00Z,329.0,0.0,2963.55,2991.265
2025-07-08T20:30:00Z,329.0,0.0,2963.55,2991.265
2025-07-08T20:45:00Z,329.0,0.0,2963.55,2991.265
2025-07-08T21:00:00Z,148.0,0.0,2963.55,2991.265
2025-07-08T21:15:00Z,148.0,0.0,2963.55,2991.265
2025-07-08T21:30:00Z,148.0,0.0,2963.55,2991.265
2025-07-08T21:45:00Z,148.0,0.0,2963.55,2991.265
2025-07-08T22:00:00Z,613.0,20.53,2963.55,2991.265
